userId,movieId_1,movieId_2,movieId_3,movieId_4,movieId_5,rating,timestamp
bd676c97b2,445,589,1970,7007,45722,4.0,2016-03-06 13:33:37
bd676c97b2,1265,2106,4673,6731,49530,3.5,2016-03-06 13:33:45
bd676c97b2,1333,1608,5292,6333,6966,3.0,2016-03-06 13:33:53
bd676c97b2,377,520,4027,4533,89072,3.5,2016-03-06 13:34:02
bd676c97b2,370,2002,2722,3868,4686,3.0,2016-03-06 13:34:08
bd676c97b2,1391,1407,6567,69275,70728,3.5,2016-03-06 13:34:19
bd676c97b2,3430,5999,7360,8132,8985,3.0,2016-03-06 13:34:36
bd676c97b2,3985,5784,8376,8675,60937,3.0,2016-03-06 13:34:47
bd676c97b2,1101,2529,3798,4248,111663,2.0,2016-03-06 13:34:54
bd676c97b2,1243,1748,4262,8596,30820,4.0,2016-03-06 13:37:42
bd676c97b2,367,1378,6888,30707,63113,3.5,2016-03-06 13:38:42
bd676c97b2,1200,1552,58332,87232,99114,3.5,2016-03-06 13:38:47
bd676c97b2,2410,3113,4047,41569,83134,3.0,2016-03-06 13:40:22
bd676c97b2,150,1213,2000,2671,8966,3.5,2016-03-06 13:40:28
bd676c97b2,2138,2840,6484,8957,93443,3.5,2016-03-06 13:40:36
bd676c97b2,157,180,1079,2916,102123,4.0,2016-03-06 13:44:16
bd676c97b2,1962,2405,3334,3703,48520,3.0,2016-03-06 13:46:27
bd676c97b2,170,1206,2013,3708,5265,3.5,2016-03-06 13:59:06
bd676c97b2,10,4306,4343,48825,49272,3.5,2016-03-06 13:59:14
bd676c97b2,1382,7117,7318,26246,37380,2.5,2016-03-06 13:59:20
bd676c97b2,1259,6709,35957,89745,136020,3.5,2016-03-06 13:59:31
bd676c97b2,592,1193,1721,3246,3275,4.0,2016-03-06 13:59:42
bd676c97b2,196,485,1371,5445,80219,3.0,2016-03-06 13:59:48
bd676c97b2,1097,1222,3836,4085,8865,3.0,2016-03-06 13:59:52
bd676c97b2,778,3635,4223,5669,59615,3.5,2016-03-06 14:13:39
bd676c97b2,2420,3052,7980,30749,53972,3.0,2016-03-06 14:13:44
bd676c97b2,318,786,908,3355,4734,4.0,2016-03-06 14:13:57
bd676c97b2,2724,2890,5952,6157,6979,3.5,2016-03-06 14:14:16
bd676c97b2,3686,4226,5093,5524,6541,3.0,2016-03-06 14:39:58
bd676c97b2,508,527,1120,3793,59900,4.0,2016-03-06 14:40:04
bd676c97b2,316,5747,8371,47200,106785,4.0,2016-03-06 15:06:37
bd676c97b2,2947,2993,3994,91542,141311,3.5,2016-03-06 15:06:48
bd676c97b2,587,4963,5218,32587,34048,3.5,2016-03-06 15:10:32
bd676c97b2,648,3698,4247,6934,48385,2.0,2016-03-06 15:10:39
bd676c97b2,95,829,1495,4776,5679,3.0,2016-03-06 15:10:54
bd676c97b2,1617,2797,7143,7439,79057,3.5,2016-03-06 15:10:59
bd676c97b2,1234,4344,7361,31685,111362,3.5,2016-03-06 15:11:03
bd676c97b2,2001,3654,6502,6564,56003,4.0,2016-03-06 15:11:07
bd676c97b2,610,968,2948,45672,126575,3.0,2016-03-06 15:11:16
bd676c97b2,473,1388,1681,6587,30812,2.0,2016-03-06 15:11:36
bd676c97b2,924,1722,1927,3141,4677,4.0,2016-03-06 15:16:55
bd676c97b2,2105,5541,7366,31133,55282,3.0,2016-03-06 15:17:03
7a300c95be,223,924,3897,38038,58559,4.0,2016-03-09 11:23:43
7a300c95be,5971,25771,31658,61240,109740,3.5,2016-03-09 11:23:59
7a300c95be,5445,5902,6365,6620,87960,3.0,2016-03-09 11:24:02
7a300c95be,1214,1449,5380,77854,122882,3.5,2016-03-09 11:24:10
7a300c95be,2311,5418,6218,51619,100714,3.5,2016-03-09 11:24:15
7a300c95be,5673,6350,26776,53024,54259,4.0,2016-03-09 11:24:30
7a300c95be,345,1405,2078,49817,50685,3.5,2016-03-09 11:24:38
7a300c95be,4034,7572,26662,63113,76251,3.0,2016-03-09 11:24:49
7a300c95be,1237,1479,2116,4963,5528,3.0,2016-03-09 11:24:58
7a300c95be,471,1217,6466,55830,59022,3.0,2016-03-09 11:25:03
7a300c95be,1210,4878,8580,8914,49272,4.0,2016-03-09 11:33:19
7a300c95be,50,6502,7022,8807,32657,4.0,2016-03-09 11:33:27
7a300c95be,1732,6874,8253,52973,63876,3.5,2016-03-09 11:33:32
7a300c95be,11,198,1200,6934,63072,4.0,2016-03-09 11:33:38
7a300c95be,260,318,1233,6754,60069,3.0,2016-03-09 11:33:44
7a300c95be,293,1240,4734,5378,7669,2.5,2016-03-09 11:37:13
246074f158,527,2533,6755,60408,62956,4.0,2016-04-09 11:56:45
246074f158,1370,6874,7841,47997,70286,4.0,2016-04-09 11:56:52
246074f158,4002,5502,6731,47446,57669,3.0,2016-04-09 11:57:01
246074f158,3578,3809,7153,27660,71129,5.0,2016-04-09 11:57:14
246074f158,2005,2402,2571,55553,71535,5.0,2016-04-09 11:57:19
246074f158,47,1206,1953,2174,42718,4.0,2016-04-09 11:57:29
246074f158,260,1291,6283,54503,61160,5.0,2016-04-09 11:57:34
246074f158,1127,1882,3977,8371,59026,3.0,2016-04-09 11:57:49
246074f158,648,2011,2716,2968,101870,4.0,2016-04-09 11:57:57
246074f158,849,1240,3499,5047,69122,4.0,2016-04-09 11:58:07
246074f158,1690,2295,2455,4816,89862,4.0,2016-04-09 11:58:13
246074f158,32,163,1376,2134,6816,4.0,2016-04-09 11:58:17
246074f158,29,172,1961,2232,51255,4.0,2016-04-09 11:58:23
246074f158,4545,6902,33493,61132,98809,4.0,2016-04-09 11:58:33
246074f158,379,3979,5853,6249,6377,4.0,2016-04-09 11:58:37
246074f158,2517,3726,5574,30793,43396,4.5,2016-04-09 11:58:56
246074f158,457,4679,26203,52281,57528,4.0,2016-04-09 11:59:01
246074f158,208,367,1129,2795,68791,4.5,2016-04-09 11:59:06
246074f158,1241,1663,8376,62049,78349,4.5,2016-04-09 11:59:11
246074f158,377,2683,6188,8641,83910,4.0,2016-04-09 11:59:20
246074f158,520,2527,3763,26444,55908,4.0,2016-04-09 11:59:26
246074f158,292,588,1036,1921,46970,3.5,2016-04-09 11:59:32
246074f158,1732,3793,7163,48774,65642,5.0,2016-04-09 11:59:40
246074f158,733,1527,2328,2699,4993,4.0,2016-04-09 11:59:48
246074f158,253,480,2116,7293,49396,4.0,2016-04-09 12:00:11
246074f158,1220,1391,7842,81229,92259,4.0,2016-04-09 12:00:14
246074f158,1965,2617,4728,5378,44849,4.0,2016-04-09 12:00:17
246074f158,1200,1261,1374,1689,2528,4.0,2016-04-09 12:00:19
246074f158,165,1257,2393,60161,66297,4.0,2016-04-09 12:00:20
246074f158,65,2959,5054,6966,44191,4.0,2016-04-09 12:00:20
246074f158,434,593,3552,5903,6863,4.0,2016-04-09 12:00:21
246074f158,356,1258,1923,2745,3752,4.0,2016-04-09 12:00:21
246074f158,110,198,587,4226,51662,4.0,2016-04-09 12:00:21
246074f158,2797,4006,6537,7022,71732,4.0,2016-04-09 12:00:21
246074f158,3448,4678,8961,43552,90866,4.0,2016-04-09 12:00:21
246074f158,7361,26492,31410,68659,77795,4.0,2016-04-09 12:00:22
246074f158,694,1753,6502,27611,60074,4.0,2016-04-09 12:00:22
246074f158,595,858,1320,3702,54256,4.0,2016-04-09 12:00:22
246074f158,441,1270,2918,3740,85022,4.0,2016-04-09 12:00:22
246074f158,315,1954,7827,56145,59315,4.0,2016-04-09 12:00:22
246074f158,1210,5111,5445,7502,62733,4.0,2016-04-09 12:00:22
246074f158,231,6811,35836,59615,60069,4.0,2016-04-09 12:00:23
246074f158,69,968,2470,7387,45666,4.0,2016-04-09 12:00:23
246074f158,150,1653,47394,57368,71520,4.0,2016-04-09 12:00:23
246074f158,2949,3036,4889,6936,60126,4.0,2016-04-09 12:00:23
246074f158,1748,4011,5541,8690,58559,4.0,2016-04-09 12:00:23
246074f158,196,2278,2710,5349,27368,4.0,2016-04-09 12:00:24
246074f158,1288,1356,2143,4105,93831,4.0,2016-04-09 12:00:24
246074f158,1,802,1197,56174,59022,4.0,2016-04-09 12:00:24
246074f158,741,1199,6303,8604,84615,4.0,2016-04-09 12:00:24
ce325f317e,2858,5418,5995,68954,105504,4.0,2016-03-05 11:03:33
ce325f317e,1,50,4306,50872,92259,4.0,2016-03-05 11:03:38
ce325f317e,5952,8529,8961,99114,109487,4.0,2016-03-05 11:03:49
ce325f317e,2028,3578,6016,54286,78499,4.0,2016-03-05 11:03:56
ce325f317e,3147,3753,4011,4022,79091,4.0,2016-03-05 11:04:01
ce325f317e,3114,4993,7502,8665,98809,3.0,2016-03-05 11:04:09
ce325f317e,110,356,457,4886,79132,3.5,2016-03-05 11:04:16
ce325f317e,260,593,1198,3468,60069,4.0,2016-03-05 11:04:24
ce325f317e,296,2571,4973,5445,51662,3.0,2016-03-05 11:04:31
ce325f317e,4963,5010,5218,51935,103335,3.5,2016-03-05 11:04:38
ea2b5ee219,45442,70286,74795,81834,103772,3.0,2016-03-09 11:19:20
ea2b5ee219,5971,36519,50954,54075,97913,5.0,2016-03-09 11:19:36
ea2b5ee219,3793,38061,69844,80139,121374,5.0,2016-03-09 11:19:42
ea2b5ee219,52579,63479,103228,106920,111362,3.5,2016-03-09 11:19:48
ea2b5ee219,1208,31696,48774,64614,112852,4.5,2016-03-09 11:20:01
ea2b5ee219,36529,61248,86332,92665,126548,3.0,2016-03-09 11:20:10
ea2b5ee219,3948,32587,60074,73321,130970,3.5,2016-03-09 11:20:19
ea2b5ee219,6373,8636,103253,111113,129514,3.5,2016-03-09 11:20:22
ea2b5ee219,40819,51935,74111,102123,133205,4.0,2016-03-09 11:20:30
ea2b5ee219,54503,57640,78544,86377,89745,5.0,2016-03-09 11:20:36
ea2b5ee219,480,53996,60756,67999,71535,4.0,2016-03-09 11:20:48
ea2b5ee219,1213,6378,34534,56367,96588,3.0,2016-03-09 11:21:02
ea2b5ee219,1198,47122,61024,86345,132888,4.0,2016-03-09 11:21:12
ea2b5ee219,1204,48322,68135,78574,120811,4.0,2016-03-09 11:21:19
ea2b5ee219,54001,54999,80463,80549,112556,4.5,2016-03-09 11:21:26
ea2b5ee219,541,2959,78469,98083,122892,4.0,2016-03-09 11:21:33
ea2b5ee219,27156,63131,72641,79695,96911,3.5,2016-03-09 11:21:40
ea2b5ee219,34319,46347,79132,87232,133419,3.5,2016-03-09 11:21:47
ea2b5ee219,356,593,47221,61352,81156,3.5,2016-03-09 11:21:54
ea2b5ee219,1291,33646,55820,59315,120815,4.0,2016-03-09 11:21:59
ea2b5ee219,260,51077,53322,94931,127098,3.0,2016-03-09 11:22:06
ea2b5ee219,4995,53125,60072,69324,71520,2.5,2016-03-09 11:22:20
ea2b5ee219,30793,56775,60128,62434,81847,3.0,2016-03-09 11:22:31
ea2b5ee219,293,39183,45517,86347,119153,4.0,2016-03-09 11:22:35
ea2b5ee219,1080,5349,68319,95510,133867,3.0,2016-03-09 11:27:46
ea2b5ee219,750,44665,56174,70336,70728,3.5,2016-03-09 11:27:57
ea2b5ee219,5785,71254,98809,102125,122900,4.0,2016-03-09 11:28:05
ea2b5ee219,1210,52722,58998,60040,120813,4.0,2016-03-09 11:28:10
31fa73ada7,2677,4878,39381,55118,79357,4.5,2016-03-04 15:24:37
31fa73ada7,356,2396,2858,3147,4008,4.5,2016-03-04 15:24:44
31fa73ada7,2268,2871,2908,5445,40583,4.5,2016-03-04 15:24:52
31fa73ada7,1136,8665,50872,69481,94466,4.5,2016-03-04 15:24:55
31fa73ada7,2194,3160,63062,73587,77833,4.0,2016-03-04 15:25:07
31fa73ada7,1127,3083,3499,4546,33794,4.0,2016-03-04 15:25:16
31fa73ada7,1573,1673,2571,4973,5791,4.5,2016-03-04 15:25:26
31fa73ada7,1653,5010,6214,7361,54997,4.0,2016-03-04 15:25:35
31fa73ada7,707,1225,1320,2735,3996,4.0,2016-03-04 15:25:43
31fa73ada7,337,1343,2692,3476,41863,4.5,2016-03-04 15:25:52
31fa73ada7,588,1222,2353,7044,49272,4.0,2016-03-04 15:26:01
31fa73ada7,1994,36276,56367,71156,134853,4.0,2016-03-04 15:26:09
31fa73ada7,1175,1732,2028,37733,59387,4.0,2016-03-04 15:26:18
31fa73ada7,194,1954,48394,48774,71033,4.0,2016-03-04 15:26:23
31fa73ada7,29,1094,1263,3262,86781,5.0,2016-03-04 15:26:39
31fa73ada7,1234,4226,5902,30749,63876,4.5,2016-03-04 15:26:48
31fa73ada7,18,1183,1193,7981,48997,4.0,2016-03-04 15:26:58
31fa73ada7,1198,1265,47491,84775,94864,3.5,2016-03-04 15:27:05
31fa73ada7,480,1552,2313,2467,61240,3.5,2016-03-04 15:27:12
31fa73ada7,3020,3798,4308,6016,7022,4.0,2016-03-04 15:27:20
31fa73ada7,2739,6377,53894,91325,109487,4.0,2016-03-04 15:27:29
31fa73ada7,6,1227,6300,7505,60943,4.0,2016-03-04 15:27:38
31fa73ada7,1,507,1967,56782,66090,4.0,2016-03-04 15:27:57
31fa73ada7,368,1196,1676,2699,5673,3.0,2016-03-04 15:28:04
31fa73ada7,290,377,1220,4312,27033,3.0,2016-03-04 15:28:16
31fa73ada7,1339,5477,32587,61697,69122,3.5,2016-03-04 15:28:23
31fa73ada7,1809,2688,5679,8622,8930,4.0,2016-03-04 15:28:29
31fa73ada7,163,4018,5459,6059,36529,2.5,2016-03-04 15:28:39
31fa73ada7,380,858,1097,54286,106696,3.5,2016-03-04 15:28:46
31fa73ada7,1554,1722,6870,67255,99114,4.0,2016-03-04 15:28:55
31fa73ada7,296,1036,7153,8645,54962,4.0,2016-03-04 15:29:01
31fa73ada7,608,839,1682,1961,6003,4.0,2016-03-04 15:29:10
31fa73ada7,111,260,541,597,105504,4.0,2016-03-04 15:29:17
31fa73ada7,1161,2840,3994,6711,48516,4.0,2016-03-04 15:29:24
31fa73ada7,376,2987,3948,4022,74545,3.0,2016-03-04 15:29:34
31fa73ada7,318,1101,3060,6291,69134,3.5,2016-03-04 15:29:46
31fa73ada7,2762,3005,4037,5349,8133,3.0,2016-03-04 15:29:56
31fa73ada7,1466,2916,6365,8464,45517,3.0,2016-03-04 15:30:00
31fa73ada7,750,2947,2997,4027,60544,4.0,2016-03-04 15:30:07
31fa73ada7,32,1580,3418,55814,71535,3.5,2016-03-04 15:30:13
31fa73ada7,105,1293,2294,4367,4995,4.0,2016-03-04 15:30:22
31fa73ada7,1080,1380,6934,58379,69324,4.0,2016-03-04 15:30:27
31fa73ada7,2405,3176,3755,33166,34072,3.0,2016-03-04 15:30:34
31fa73ada7,225,292,1527,56174,79132,4.0,2016-03-04 15:30:42
31fa73ada7,1224,2160,2791,6502,81591,3.5,2016-03-04 15:30:50
31fa73ada7,434,1206,1258,33451,45186,3.5,2016-03-04 15:30:59
31fa73ada7,589,2406,5515,8485,50842,3.0,2016-03-04 15:31:05
31fa73ada7,1084,1270,2005,4034,55247,3.5,2016-03-04 15:31:09
31fa73ada7,235,555,798,64622,72998,3.0,2016-03-04 15:31:14
31fa73ada7,551,1230,1777,6996,68954,3.0,2016-03-04 15:31:22
1e5786ea12,593,4022,5989,58559,72998,5.0,2016-03-08 23:00:05
1e5786ea12,50,6874,7293,81834,106642,5.0,2016-03-08 23:00:19
1e5786ea12,1,2019,3735,4370,7502,4.5,2016-03-08 23:00:36
1e5786ea12,1653,2858,2951,64614,88125,5.0,2016-03-08 23:00:49
1e5786ea12,47,4226,6377,8207,65514,5.0,2016-03-08 23:00:54
1e5786ea12,1198,2571,8665,8874,109487,5.0,2016-03-08 23:01:03
1e5786ea12,150,589,1610,2572,91658,5.0,2016-03-08 23:01:17
1e5786ea12,4886,6502,71518,79132,91529,4.0,2016-03-08 23:01:26
1e5786ea12,293,780,2671,5445,7438,5.0,2016-03-08 23:01:38
1e5786ea12,457,3175,3977,4327,4995,4.0,2016-03-08 23:01:50
1e5786ea12,32,318,2010,3897,5060,5.0,2016-03-08 23:01:57
1e5786ea12,357,2716,26614,68237,68358,4.0,2016-03-08 23:02:32
1e5786ea12,2028,2997,5418,7361,8961,4.5,2016-03-08 23:02:56
a00df9f61e,306,1580,3081,5816,30793,4.0,2016-02-26 05:43:28
a00df9f61e,1204,1419,4327,5899,8665,3.0,2016-02-26 05:43:40
a00df9f61e,442,1238,1247,117176,132046,2.5,2016-02-26 05:43:55
a00df9f61e,236,778,1610,6798,60758,3.0,2016-02-26 05:44:06
a00df9f61e,520,1132,4896,5459,51705,3.5,2016-02-26 05:44:30
a00df9f61e,527,1214,1270,3020,60894,3.0,2016-02-26 05:44:43
a00df9f61e,58,1225,2294,42018,55820,3.5,2016-02-26 05:44:54
a00df9f61e,6016,6780,65130,66762,115151,2.5,2016-02-26 05:45:04
a00df9f61e,1198,3633,3988,33722,58303,2.5,2016-02-26 05:45:17
a00df9f61e,1387,6539,7147,47610,117887,3.0,2016-02-26 05:45:27
a00df9f61e,3045,4085,6708,42197,44191,3.5,2016-02-26 05:45:41
a00df9f61e,307,457,4226,57669,91542,4.0,2016-02-26 05:45:54
a00df9f61e,653,2617,4310,40815,53996,3.0,2016-02-26 05:46:03
a00df9f61e,32,1097,1876,8530,73101,2.5,2016-02-26 05:46:12
a00df9f61e,1967,6163,6849,34048,64957,3.0,2016-02-26 05:46:26
a00df9f61e,2989,3448,7502,94070,119145,3.5,2016-02-26 05:46:39
a00df9f61e,1962,38038,45447,49961,116155,3.5,2016-02-26 05:46:47
a00df9f61e,745,1367,1777,49772,80969,2.0,2016-02-26 05:46:55
a00df9f61e,534,3148,8873,54372,56174,2.5,2016-02-26 05:47:03
a00df9f61e,1210,1957,2478,6365,49957,3.0,2016-02-26 05:47:15
a00df9f61e,62293,64622,71327,79091,81834,3.5,2016-02-26 05:47:22
a00df9f61e,1035,2015,2763,8368,114329,2.5,2016-02-26 05:47:30
a00df9f61e,919,1220,6710,53318,68954,2.5,2016-02-26 05:47:39
a00df9f61e,231,1036,1073,63062,70293,2.0,2016-02-26 05:47:51
a00df9f61e,1206,2012,6216,8360,60069,3.0,2016-02-26 05:47:59
a00df9f61e,1031,6545,7153,8951,50274,3.5,2016-02-26 05:48:08
a00df9f61e,1183,1291,2390,45508,55814,3.5,2016-02-26 05:48:18
a00df9f61e,2005,4886,6874,6936,27790,3.5,2016-02-26 05:48:27
a00df9f61e,36,208,1131,5135,8969,3.0,2016-02-26 05:48:34
a00df9f61e,1544,2947,2953,5011,7438,2.0,2016-02-26 05:48:45
a00df9f61e,1246,1517,2100,6934,50872,2.0,2016-02-26 05:48:53
a00df9f61e,1127,2987,6662,27815,113275,2.5,2016-02-26 05:49:06
a00df9f61e,736,4022,6470,6550,8961,2.5,2016-02-26 05:49:16
a00df9f61e,1223,2324,4890,6380,97938,3.0,2016-02-26 05:49:31
a00df9f61e,158,1240,3429,54001,71619,2.0,2016-02-26 05:49:42
a00df9f61e,1032,5299,6356,8970,64701,2.5,2016-02-26 05:49:54
a00df9f61e,1263,3755,4306,68073,104374,4.0,2016-02-26 05:50:00
a00df9f61e,1027,2455,2948,3396,6880,3.0,2016-02-26 05:50:10
a00df9f61e,432,3977,5273,5752,58334,2.5,2016-02-26 05:50:21
a00df9f61e,296,2003,3000,4246,4344,3.0,2016-02-26 05:50:30
a00df9f61e,10,34,357,3248,5782,2.0,2016-02-26 05:50:44
a00df9f61e,924,4014,33004,74789,135288,4.0,2016-02-26 05:50:57
a00df9f61e,1527,2174,2683,2717,6237,4.0,2016-02-26 05:51:07
a00df9f61e,337,5981,48774,56333,116797,2.5,2016-02-26 05:51:16
a00df9f61e,5,780,2411,4545,84772,2.5,2016-02-26 05:51:23
a00df9f61e,1704,2116,2997,3671,3967,4.0,2016-02-26 05:51:32
a00df9f61e,1080,2340,6807,71579,79132,4.5,2016-02-26 05:51:40
a00df9f61e,1234,1250,2054,45722,64511,2.0,2016-02-26 05:51:51
a00df9f61e,150,1101,1175,7151,30825,4.0,2016-02-26 05:51:58
a00df9f61e,2918,7371,46578,52967,73017,2.5,2016-02-26 05:52:09
42935ea9b7,1041,5956,64622,73023,140715,4.0,2016-03-07 01:22:38
42935ea9b7,2324,7254,89900,96417,105844,3.5,2016-03-07 01:22:53
42935ea9b7,6385,61742,86882,111362,140928,3.5,2016-03-07 01:22:59
42935ea9b7,51540,56757,81927,97423,112599,2.5,2016-03-07 01:23:21
42935ea9b7,3148,41527,55721,89759,95309,3.0,2016-03-07 01:23:37
42935ea9b7,3252,69640,73270,95875,106100,2.0,2016-03-07 01:32:02
42935ea9b7,2642,45499,79132,91888,110171,3.0,2016-03-07 01:32:12
42935ea9b7,780,1909,45447,96861,101088,3.0,2016-03-07 01:32:25
42935ea9b7,1544,3824,4848,69951,90866,2.0,2016-03-07 01:32:39
42935ea9b7,293,4788,8836,91630,96150,3.0,2016-03-07 01:32:43
42935ea9b7,1232,4973,94405,96467,107002,3.0,2016-03-07 01:36:23
42935ea9b7,7137,30812,91371,96252,121308,2.5,2016-03-07 01:36:32
42935ea9b7,2640,4262,100275,118702,118896,2.0,2016-03-07 01:36:42
42935ea9b7,4881,8640,59333,93840,95761,2.5,2016-03-07 01:36:47
42935ea9b7,994,5791,47610,60074,88566,2.5,2016-03-07 01:36:55
42935ea9b7,803,1287,33166,40819,71106,3.5,2016-03-07 01:37:41
42935ea9b7,78,2628,58025,60397,116161,3.5,2016-03-07 01:37:53
42935ea9b7,6335,8533,78574,91974,104879,3.5,2016-03-07 01:38:01
42935ea9b7,923,3618,4393,7089,91976,3.0,2016-03-07 01:38:11
42935ea9b7,3272,6279,54286,70286,95804,3.0,2016-03-07 01:38:15
42935ea9b7,6187,26941,79091,106002,108981,3.0,2016-03-07 01:38:20
42935ea9b7,7438,64957,82767,93700,116887,3.0,2016-03-07 01:40:45
42935ea9b7,55363,56367,89480,90600,105954,3.0,2016-03-07 01:40:53
42935ea9b7,1183,2724,48780,54995,105869,3.0,2016-03-07 01:41:07
42935ea9b7,3503,30850,57528,110501,112171,2.5,2016-03-07 01:41:34
42935ea9b7,52,2028,3285,81751,127164,2.5,2016-03-07 01:42:03
42935ea9b7,50,2805,89774,107069,118997,3.0,2016-03-07 01:42:13
42935ea9b7,56389,86781,90430,101695,143385,2.5,2016-03-07 01:42:21
42935ea9b7,762,1273,1644,50514,103685,2.0,2016-03-07 01:42:34
42935ea9b7,1270,7038,48943,55288,96432,2.0,2016-03-07 01:42:41
42935ea9b7,2012,4280,4638,71327,109374,2.5,2016-03-07 01:43:07
42935ea9b7,1729,2231,7362,56949,89745,3.0,2016-03-07 01:43:14
42935ea9b7,370,8597,56775,71464,72998,2.5,2016-03-07 01:43:20
42935ea9b7,4361,94780,95558,98154,107997,2.5,2016-03-07 01:43:27
42935ea9b7,3578,33679,59118,74789,134214,3.0,2016-03-07 01:43:34
42935ea9b7,1197,62137,63082,81591,145418,2.5,2016-03-07 01:43:46
42935ea9b7,1619,6711,27700,92259,93379,4.0,2016-03-07 01:43:57
42935ea9b7,318,53956,66371,126588,139385,4.5,2016-03-07 01:44:07
42935ea9b7,307,4992,59103,73344,115170,3.0,2016-03-07 01:44:16
42935ea9b7,4023,5014,8950,90528,97306,3.0,2016-03-07 01:44:23
42935ea9b7,4308,6942,61493,112552,117176,3.0,2016-03-07 01:44:33
42935ea9b7,54259,96488,97225,105213,122886,3.0,2016-03-07 01:44:37
42935ea9b7,1228,1438,86320,89896,93838,3.0,2016-03-07 01:44:42
42935ea9b7,2916,49286,49772,74510,99149,3.0,2016-03-07 01:44:54
42935ea9b7,170,91077,95441,102800,134853,3.0,2016-03-07 01:44:59
42935ea9b7,858,7149,8641,55995,115149,3.0,2016-03-07 01:45:08
42935ea9b7,81,1132,2643,97168,115220,3.0,2016-03-07 01:45:13
42935ea9b7,3499,5666,27611,39768,126586,3.5,2016-03-07 01:45:23
42935ea9b7,70,94466,103027,127260,141749,3.0,2016-03-07 01:45:30
42935ea9b7,567,26793,54276,85022,95873,2.5,2016-03-07 01:45:41
9fa164fbad,318,6365,27193,129245,137154,3.0,2016-03-08 16:15:35
9fa164fbad,203,520,3262,7771,82169,3.0,2016-03-08 16:15:47
9fa164fbad,293,1282,7153,74624,151810,4.5,2016-03-08 16:15:55
9fa164fbad,4226,6773,7045,47610,57669,4.5,2016-03-08 16:16:01
9fa164fbad,3034,4878,48997,91542,97306,4.0,2016-03-08 16:16:15
9fa164fbad,5816,6041,8368,27660,41571,4.5,2016-03-08 16:16:23
9fa164fbad,2987,67255,74510,88125,103549,3.5,2016-03-08 16:16:37
9fa164fbad,1252,2571,86320,86377,98124,3.5,2016-03-08 16:16:48
9fa164fbad,266,273,1258,2696,94478,3.0,2016-03-08 16:16:58
9fa164fbad,4848,4992,6863,8575,90866,3.0,2016-03-08 16:17:08
9fa164fbad,382,3247,3979,7458,95167,2.5,2016-03-08 16:17:16
9fa164fbad,4874,5464,26386,40819,42734,3.0,2016-03-08 16:17:23
9fa164fbad,31,2004,2991,5388,73017,2.5,2016-03-08 16:17:55
9fa164fbad,575,2949,8947,8957,53000,2.5,2016-03-08 16:18:01
9fa164fbad,169,1921,2948,27773,49649,2.0,2016-03-08 16:18:08
9fa164fbad,2,802,1617,6792,44191,4.0,2016-03-08 16:18:17
9fa164fbad,5004,5784,5956,6662,48394,4.0,2016-03-08 16:18:20
9fa164fbad,110,2947,4727,6927,129241,3.0,2016-03-08 16:18:25
9fa164fbad,1080,1136,2174,5014,5064,3.5,2016-03-08 16:18:33
9fa164fbad,616,2329,2761,3176,8961,3.0,2016-03-08 16:18:37
9fa164fbad,2717,3274,4061,6934,8879,2.5,2016-03-08 16:18:45
9fa164fbad,381,541,1237,4069,39446,3.0,2016-03-08 16:18:53
9fa164fbad,1213,1625,2409,8373,129243,2.0,2016-03-08 16:19:00
9fa164fbad,1028,5995,6524,73323,109374,3.5,2016-03-08 16:19:07
9fa164fbad,260,2857,45720,51540,86882,2.0,2016-03-08 16:19:15
9fa164fbad,435,1246,2019,7454,74458,2.5,2016-03-08 16:19:22
9fa164fbad,595,1409,5324,8596,93272,1.5,2016-03-08 16:19:29
9fa164fbad,3005,6503,6870,7073,37729,3.5,2016-03-08 16:19:35
9fa164fbad,48,837,2067,8477,53129,2.5,2016-03-08 16:19:46
9fa164fbad,1086,1954,3147,4886,7293,2.5,2016-03-08 16:19:53
9fa164fbad,47,6874,44022,79132,146317,4.0,2016-03-08 16:19:59
9fa164fbad,2594,3686,7347,8965,94677,3.0,2016-03-08 16:20:04
9fa164fbad,60,317,1183,1721,4936,2.0,2016-03-08 16:20:09
9fa164fbad,236,665,2176,5026,5349,3.0,2016-03-08 16:20:18
9fa164fbad,1212,1391,3000,5679,60126,2.0,2016-03-08 16:20:23
9fa164fbad,1363,2673,5254,8360,8912,2.0,2016-03-08 16:20:32
9fa164fbad,1357,1645,2052,33615,133337,2.5,2016-03-08 16:20:40
9fa164fbad,3489,5693,32898,43836,45880,2.5,2016-03-08 16:20:45
9fa164fbad,191,899,1748,53519,150931,4.0,2016-03-08 16:20:50
9fa164fbad,1296,3988,5296,6242,8529,2.5,2016-03-08 16:20:57
9fa164fbad,2080,2716,45499,45668,91658,2.0,2016-03-08 16:21:05
9fa164fbad,307,588,1339,5021,118696,3.5,2016-03-08 16:21:11
9fa164fbad,4896,4995,79091,98809,109487,2.0,2016-03-08 16:21:19
9fa164fbad,356,374,1889,4963,72407,2.5,2016-03-08 16:21:32
9fa164fbad,1997,4993,50872,78266,80463,2.5,2016-03-08 16:21:40
9fa164fbad,163,288,296,45672,83374,3.0,2016-03-08 16:21:44
9fa164fbad,502,1835,7060,96829,107359,2.5,2016-03-08 16:21:56
9fa164fbad,2167,4718,4865,95105,111659,2.5,2016-03-08 16:22:00
9fa164fbad,253,261,1711,3052,6564,3.0,2016-03-08 16:22:07
